"","text","is_kelas","sentimen_3","date"
"3169.content","bos ja ngkrik bos",0,0,"27/12/2016 21:21"
"3170.content","inspirasi apa harap menteri didik pecat padahal basis dia ngobral omong kosong",-1,-1,"27/12/2016 21:21"
"3171.content","omdolah utama mikir balikin modal dulu rakyat blakangan",-1,-1,"27/12/2016 21:21"
"3172.content","mantap dki mimpi pst",1,1,"27/12/2016 21:21"
"3173.content","sudah sangat bukti coba lihat indonesia ajar turun tang",1,1,"27/12/2016 21:21"
"3174.content","mau pemimpin nyinyir n bcr plin plan tidak baik begitu bapak aniessandi",-1,-1,"27/12/2016 21:21"
"3175.content","yo mau gusur gubernur minimal bahasa sudah mulai kayak laki geli lihat paslon gemulai dua",-1,-1,"27/12/2016 21:21"
"3176.content","yaelah bro",0,0,"27/12/2016 21:21"
"3177.content","terimakasih atas dukung teman teman",1,1,"27/12/2016 21:21"
"3178.content","cape ya pura santun tidak perlu orang lain bk malah sndr bk",-1,-1,"27/12/2016 21:21"
"3179.content","de bnget bapak emg misivisi bapak apa menteri reshuffle",-1,-1,"27/12/2016 21:21"
"3180.content","bapak kenapa harus kata bayar percaya bukan lebih baik jaga berik percaya",0,0,"27/12/2016 21:21"
"3181.content","sikap hrsnya musisi koar ttg lingk hidup tahu hrs dukung siapa",1,1,"27/12/2016 21:21"
"3182.content","pinginnya balas balik bapak aniessandi om tolelet om",0,0,"27/12/2016 21:21"
"3183.content","cagubnya bapak abang sudah menang hati warga alas",1,1,"27/12/2016 21:21"
"3184.content","survei buncit mulu menteri pecat belagunya tidak ilang orang mana",-1,-1,"27/12/2016 21:21"
"3185.content","bapak sudah menang hati rakyat salah satu alas pemimpin harus ci",1,1,"27/12/2016 21:21"
"3186.content","bapak saya percaya bapak dapat jaga amanat percaya warga jkt ketika pemimpin jkt",1,1,"27/12/2016 21:21"
"3187.content","harus panggil om",0,0,"27/12/2016 21:21"
"3188.content","begitu bocara",0,0,"27/12/2016 21:21"
"3189.content","hidup dulu sholat waktu berjama amanah tuhan lebih layak prioritas",0,0,"27/12/2016 21:21"
"3190.content","maju terus pantang mundur insyaalloh tuhan serta",1,1,"27/12/2016 21:21"
"3191.content","ayo bangun jakarta jalan amanah",1,1,"27/12/2016 21:21"
"3192.content","macam uda menang kamu",-1,-1,"27/12/2016 21:21"
"3193.content","abang",0,0,"27/12/2016 21:21"
"3194.content","bilang aniessandi santun tidak paham dia bangkang ambisius",-1,-1,"27/12/2016 21:21"
"3195.content","program kjp plus aniessandi aniessandi semua warga jakarta",0,0,"27/12/2016 21:21"
"3196.content","tentu kami pihak pihak rakyat kecil",0,0,"27/12/2016 21:21"
"3197.content","lamar kamu susah nanti pempmpin jkt kerja mudah terus lamar sah",0,0,"27/12/2016 21:21"
"3198.content","cuma mereka berani henti reklamasi jakarta",1,1,"27/12/2016 21:21"
"3199.content","iyain senang walau elektabilitasnya masih bawah",-1,-1,"27/12/2016 21:21"
"3200.content","program program pro rakyat pokok mantap",1,1,"27/12/2016 21:21"
"3201.content","abang orang baik kita harus dukung hamdan zoelva",0,0,"27/12/2016 21:21"
"3202.content","aniessandi aniessandi naik didik baik biaya hidup murah lapang kerja nambah",0,0,"27/12/2016 21:21"
"3203.content","saya pilih jakarta butuh pemimpin tegas lugas punya akhlak santun",1,1,"27/12/2016 21:21"
"3204.content","abang bg adlh sosok saling lengkap mereka adlh pasang dwitunggal",1,1,"27/12/2016 21:21"
"3205.content","didik eskalator sosial ekonomi bnyak warga miskin tertingal didik kita naik kelas",0,0,"27/12/2016 21:21"
"3206.content","belum susun tim meja rapat",0,0,"27/12/2016 21:21"
"3207.content","berat",0,0,"28/12/2016 21:21"
"3208.content","satu lahir beda tuhan siap awal ibu kota nomer",1,1,"28/12/2016 21:21"
"3209.content","pilih tidak selalu hati ya ya ya",1,1,"28/12/2016 21:21"
"3210.content","hanya hura hura bos",0,0,"28/12/2016 21:21"
"3211.content","kapan ya debat resmi penasaran abang agussylvi",0,0,"28/12/2016 21:21"
"3212.content","riding januari kemang kota tua kemang semua sepeda motor boleh ikut",0,0,"28/12/2016 21:21"
"3213.content","mending sair om kbanyakan teori sorry ya",-1,-1,"28/12/2016 21:21"
"3214.content","pilpres dukung bapak prabowo atau bapak jokowi",0,0,"28/12/2016 21:21"
"3215.content","nasdem lapor pasang aniessandi aniessandi bawaslu",0,0,"28/12/2016 21:21"
"3216.content","gratis bus transjakarta tidak tidak mungkin buat ahokdjarot lanjutkannn",1,0,"28/12/2016 21:21"
"3217.content","om sindir abang omm",0,0,"28/12/2016 21:21"
"3218.content","antum bagus abang cuman sayang oportunis",1,1,"28/12/2016 21:21"
"3219.content","bapak aniessandi ibu so sweeeeetttt dah",1,1,"28/12/2016 21:21"
"3220.content","satu mafia koruptor n anggar hukum noway",-1,-1,"28/12/2016 21:21"
"3221.content","bapak kata kjp mau ganti kjp plus horeeeee duit",0,0,"28/12/2016 21:21"
"3222.content","beda dapat boleh salam jari bapak",1,1,"28/12/2016 21:21"
"3223.content","cagub cawagub pilih saya emang paling kece ayo mau ikut gabung riding abang",1,1,"28/12/2016 21:21"
"3224.content","maksud tidak siap buat beda bias panas lihat pandji abang ngritik ahokdjarot ngetawain agussylvi",-1,-1,"28/12/2016 21:21"
"3225.content","turut warga kitar alm baik sekal warga darimana simpul sebab kasus sebut gr krg interaksi warga",0,0,"28/12/2016 21:21"
"3226.content","bapak l sdg kena musibah tega selip pesan politik btw l alm sgt baik warga",-1,-1,"28/12/2016 21:21"
"3227.content","aniessandi aniessandi paling hati soal budaya jkt budaya bgt cool",1,1,"28/12/2016 21:21"
"3228.content","jurus jurus aniessandi aniessandi emg mikat warga bgt",1,1,"28/12/2016 21:21"
"3229.content","paling salut jurus jujuran aniessandi aniessandi kelola jkt lebih baik",1,1,"28/12/2016 21:21"
"3230.content","kebidayaan jkt lebih baik nasib sm aniessandi aniessandi",1,1,"28/12/2016 21:21"
"3231.content","tidak sbar lihat terobos aniessandi aniessandi lain",1,1,"28/12/2016 21:21"
"3232.content","bnyk sekal warga dukung aniessandi aniessandi sosok pantes bangga emg",1,1,"28/12/2016 21:21"
"3233.content","kerja keras aniessandi aniessandi hasil baik",1,1,"28/12/2016 21:21"
"3234.content","satu rukun asal jangan ahokdjarot",1,1,"28/12/2016 21:21"
"3235.content","belum aniessandi aniessandi nyalon saya sudah ngefans bgt pinter",1,1,"28/12/2016 21:21"
"3236.content","aniessandi aniessandi punya program orientasi emg bikin jkt lebih baik",1,1,"28/12/2016 21:21"
"3237.content","saya bnyk ajar aniessandi aniessandi soal kewirausahaan",1,1,"28/12/2016 21:21"
"3238.content","beda dapat ora apa apa nek beda dapat sing masalah",0,0,"28/12/2016 21:21"
"3239.content","bapak tkmsesnya tidak prnh bacain berita ya bunuh yustru ketua bapak",0,0,"28/12/2016 21:21"
"3240.content","kmbl tekan program kjp plus entas adil wujud adil sosial",0,0,"28/12/2016 21:21"
"3241.content","tuju pilkada dki memang tiada bikin greget tidak abis",1,1,"28/12/2016 21:21"
"3242.content","sanusi dll gaya komunikasi lbh baik drpd ahokdjarot masih yakin komunikasi adl puncak kriteria cagub baik",-1,-1,"28/12/2016 21:21"
"3243.content","aniessandi cerdas wawas luas pimpin birokrasi aniessandi belum siap gagas aniessandi mati sistem birokrasi masih korup",-1,-1,"28/12/2016 21:21"
"3244.content","benar bapak sinergi perlu terap kembali sehat kembali indonesia kita",1,1,"28/12/2016 21:21"
"3245.content","bukan angka soal rasa",0,0,"28/12/2016 21:21"
"3246.content","dukung penuh",1,1,"28/12/2016 21:21"
"3247.content","komunikasi masih ragu",0,0,"28/12/2016 21:21"
"3248.content","komunikasi hanya masalah style kerja real t kemendiknas hampir bobol tahu menteri malu",-1,-1,"28/12/2016 21:21"
"3249.content","mungkin tni polisi berani bicara fakta neger",0,0,"28/12/2016 21:21"
"3250.content","omdo brow sendiri suka nyinyir ky nenek",-1,-1,"28/12/2016 21:21"
"3251.content","turut saya bapak lbh cocok bapak bangsa sayang hanya gubernur dki",0,0,"28/12/2016 21:21"
"3252.content","dukung aniessandi aniessandi ingin ubah",0,0,"28/12/2016 21:21"
"3253.content","ya mesti bagaimana jangan smbrangan ikut",0,0,"28/12/2016 21:21"
"3254.content","santun baik tegas maju terus bapak aniessandi",1,1,"28/12/2016 21:21"
"3255.content","kata kata mantap beda peryataanya saat kampanye sering serang pribadi pihak lawan",-1,-1,"28/12/2016 21:21"
"3256.content","mungkin kita contoh sedikit modifikasi silah gagas bapak",0,0,"28/12/2016 21:21"
"3257.content","bagus kata kata",1,1,"28/12/2016 21:21"
"3258.content","kunjung paslon lurah mangga dua selatan sawah besar",0,0,"28/12/2016 21:21"
"3259.content","eks menteri makanya direshuffle cmn retorika",-1,-1,"28/12/2016 21:21"
"3260.content","semoga episode terkahir",0,0,"28/12/2016 21:21"
"3261.content","panci banci ngapain lo ngurusin agussylvi",0,0,"28/12/2016 21:21"
"3262.content","ayo satu siapa pemimpin dki atau abang satu tuju menja",1,1,"28/12/2016 21:21"
"3263.content","mpak aniessandi skg ikut kayak huft kirain bapak main bersih",-1,-1,"28/12/2016 21:21"
"3264.content","harap saya tahun mau mudik lebaran cari tiket kereta tidak susah jam buka aplikasi belum menit sudah ludes",0,0,"28/12/2016 21:21"
"3265.content","bapak tendang kabinet fakta tidak kerja lips service mario ngeluh",-1,-1,"28/12/2016 21:21"
"3266.content","jangan counter dolo coli dolo baru counter ngambil tanah negara bela",0,0,"28/12/2016 21:21"
"3267.content","ya gara mulut manis makanya tiap survey posisi buncit mulu orang jkt sudah pintar x",-1,-1,"28/12/2016 21:21"
"3268.content","ni ngmng apa kabur",-1,-1,"28/12/2016 21:21"
"3269.content","hayoh tanya kenapa bs brenti tgh jalan pakjokowi jls nyari bnr kerja padahal",-1,-1,"28/12/2016 21:21"
"3270.content","belum milik kuat hukum tetap lanjut prosesx tidak punya sertifikat mau dimanjain",0,0,"28/12/2016 21:21"
"3271.content","orang paling tau tidak dia pecat gara salur kip tidak penuh target soplak",0,0,"28/12/2016 21:21"
"3272.content","kalimat meminimalisir ambar spt telah parah meminimalisir",-1,-1,"28/12/2016 21:21"
"3273.content","kamu kasih data sampai bejibun tep pecat wkwkwhaha",-1,-1,"28/12/2016 21:21"
"3274.content","jelang pecat prestasi antar anak sekolah",-1,-1,"28/12/2016 21:21"
"3275.content","tata gusur bahasa halus ya maklum",-1,-1,"28/12/2016 21:21"
"3276.content","taik kucing bro",-1,-1,"28/12/2016 21:21"
"3277.content","jelas",0,0,"28/12/2016 21:21"
"3278.content","simplifikasi anggap benar mu tolol benar ahokdjarot sudah bukti kerja nyata",-1,-1,"28/12/2016 21:21"
"3279.content","ahokdjarot relokasi dia pindah tempat lbh layak bukan gusur gusur mah bahasa media",1,0,"28/12/2016 21:21"
"3280.content","praktek agama rizieq suka kafir kafir agama lain jelas menghawatirkan utuh bangsa",0,0,"28/12/2016 21:21"
"3281.content","ya krg riset dia data didik ngawur kwkwkhahaha",-1,-1,"28/12/2016 21:21"
"3282.content","kurang riset",0,0,"28/12/2016 21:21"
"3283.content","ya makanya nanti bukti begitu beliau pimpin jakarta",1,1,"28/12/2016 21:21"
"3284.content","cmn tata kata kata bukan tata kota",-1,-1,"28/12/2016 21:21"
"3285.content","abang bingung ya untung",1,1,"28/12/2016 21:21"
"3286.content","nasi kapau pasar senen",0,0,"28/12/2016 21:21"
"3287.content","hati tidak mampu adalah prioritas",0,0,"28/12/2016 21:21"
"3288.content","dah baca buku baru",0,0,"28/12/2016 21:21"
"3289.content","tadi saya harap anda gebenur dki setelah lihat koment anda tidak",-1,-1,"28/12/2016 21:21"
"3290.content","live pemaparan visi misi oleh alam",0,0,"28/12/2016 21:21"
"3291.content","hasil survei sangat giring opini sistemik",0,0,"28/12/2016 21:21"
"3292.content","dukung cagub sifat pribadi lapor bawaslu cuma bawaslu ompong",0,0,"28/12/2016 21:21"
"3293.content","tegas kembal suasana agama jakarta",0,0,"28/12/2016 21:21"
"3294.content","jasmerah soekarno para cagub dki mohon hati",0,0,"28/12/2016 21:21"
"3295.content","tidak brpihak siapa dipilkada dki siapa gubnya asal muslim calon adl baik",1,1,"28/12/2016 21:21"
"3296.content","saya pilih abang farhat",0,0,"28/12/2016 21:21"
"3297.content","buat mbak aniessandi nonton jngn lo nyinyirin agussylvi ya nyet",-1,-1,"28/12/2016 21:21"
"3298.content","lawan berat ama agussylvi lawan on mah uda pasti tidak menanh lawan ahokdjarot",0,0,"28/12/2016 21:21"
"3299.content","nama jual bro idola",0,0,"28/12/2016 21:21"
"3300.content","mungkin bapak ibu harus nonton",0,0,"28/12/2016 21:21"
"3301.content","saya byk dukung bapak tidak mau pilih bagaimana",0,0,"28/12/2016 21:21"
"3302.content","motor bebek kendara agussylvi kampanye",0,0,"28/12/2016 21:21"
"3303.content","kaula muda banget ni om",1,1,"28/12/2016 21:21"
"3304.content","kita bahas pandji bukan lain",0,0,"28/12/2016 21:21"
"3305.content","doa kami buat bapak aniessandi",1,1,"28/12/2016 21:21"
"3306.content","abang orang baik dukung orang baik saya mo bantu orang baik",1,1,"28/12/2016 21:21"
"3307.content","selalu punya acara istimewa buat kawula muda jakarta",1,1,"28/12/2016 21:21"
"3308.content","nanti video bapak baca tweet jahat minggu",0,0,"28/12/2016 21:21"
"3309.content","hrs sprint dapat suara islam agussylvi n pemilih rasional ahokdjarot",0,0,"28/12/2016 21:21"
"3310.content","mgkn pecah ahoker",0,0,"28/12/2016 21:21"
"3311.content","kunjung kantor gatra",0,0,"28/12/2016 21:21"
"3312.content","miskin harus beres",0,0,"28/12/2016 21:21"
"3313.content","salah satu ciri baik pemimpin",1,1,"28/12/2016 21:21"
"3314.content","woles abang bulan akhir kita sprint",0,0,"28/12/2016 21:21"
"3315.content","lambat cepat rebut suara dukung ahokdjarot",0,0,"28/12/2016 21:21"
"3316.content","jaga satu satu jangan pecah",0,0,"28/12/2016 21:21"
"3317.content","selamat datang kepada kantor gatra",0,0,"28/12/2016 21:21"
"3318.content","nama kampanye harus siap tidak boleh bilang sulit anak tidak boleh hindar kata peduli anak",0,0,"28/12/2016 21:21"
"3319.content","tolong buat abang teman tidak jelas kasih tau baik baik",0,0,"28/12/2016 21:21"
"3320.content","beberapa kali wakil sbg timses tv aksi cenderung konyol saya ulang konyol",0,0,"28/12/2016 21:21"
"3321.content","saya adalah salah satu sosok kagum abang namun akhir kagum saya mulai kikis setelah lihat abang kampanye",-1,-1,"28/12/2016 21:21"
"3322.content","siipp dah makin suka",1,1,"28/12/2016 21:21"
"3323.content","ketika bapak bacak tweet jahat",0,0,"28/12/2016 21:21"
"3324.content","kerennn om gubernur om for dki jakarta",1,1,"28/12/2016 21:21"
"3325.content","maju terus bapak aniessandi bapak aniessandi simbol demokrasi",1,1,"28/12/2016 21:21"
"3326.content","anti ahokdjarot lebih baik pilih lebih rasional pilih",1,1,"28/12/2016 21:21"
"3327.content","maju terus bapak kami doa dukung bapak salam tuju indonesia bebas uang politik",1,1,"28/12/2016 21:21"
"3328.content","tuk berani kamu ketemu ahokdjarot tidak boleh bocorin settingan ya",0,0,"28/12/2016 21:21"
"3329.content","main ketoprak",0,0,"28/12/2016 21:21"
"3330.content","ayo kita dakwah",0,0,"28/12/2016 21:21"
"3331.content","salah om apa main lapor",1,1,"28/12/2016 21:21"
"3332.content","tolong om bilangin timsesnya",0,0,"28/12/2016 21:21"
"3333.content","sudah sudah sudah",0,0,"28/12/2016 21:21"
"3334.content","partai lapor pasang",0,0,"28/12/2016 21:21"
"3335.content","apa ya ra nyimak",0,0,"28/12/2016 21:21"
"3336.content","mohon cagub jakarta lain lebih gencar jual program daripada serang",-1,0,"28/12/2016 21:21"
"3337.content","citra ahokdjarot sudah buruk jangan buruk kelakuakn ahoker sering tebar fitnah ata",-1,0,"28/12/2016 21:21"
"3338.content","buat dua kubu satu jangan mau adu domba",0,0,"28/12/2016 21:21"
"3339.content","parah lo aniessandi singa bulu domba pecat menteri cuma retorika dangkal picik nyata",-1,-1,"28/12/2016 21:21"
"3340.content","siapa",0,0,"28/12/2016 21:21"
"3341.content","diterusin antem",0,0,"28/12/2016 21:21"
"3342.content","doa agar bapak gubernur jakarta amanah kpd rakayt",1,1,"29/12/2016 21:21"
"3343.content","kita saling follow mohon flbk",0,0,"29/12/2016 21:21"
"3344.content","program anda bapak mantan menteri serius",-1,-1,"29/12/2016 21:21"
"3345.content","tetap cari duit",0,0,"29/12/2016 21:21"
"3346.content","baik kenapa pecat om",-1,-1,"29/12/2016 21:21"
"3347.content","sahabat",1,1,"29/12/2016 21:21"
"3348.content","tagar mngingatkn saya ketika hujan ungkapn trmksh diharipertama sekolah para sisw",1,1,"29/12/2016 21:21"
"3349.content","nista qur an orang sebrang sangka bunuh keji pulomas orang sebrang apa orang sebrang",-1,0,"29/12/2016 21:21"
"3350.content","bagus anda tau fitnah keji tidak usah reseh atau ngadu dapat lebih parah dia tenang",-1,-1,"29/12/2016 21:21"
"3351.content","banyakin baca abang",0,0,"29/12/2016 21:21"
"3352.content","lebayyy masak tidak boleh masalah sebut dijadiin bahan intropeksi evaluasi koreksi",0,0,"29/12/2016 21:21"
"3353.content","trima kasih bapak kmi tunggu sgla fitnah dtng kpda umat muslim jakarta",1,1,"29/12/2016 21:21"
"3354.content","iya bner ati abang aniessandi jangan mw dkt jonru nanti ketiban sial kayak",0,0,"29/12/2016 21:21"
"3355.content","ples de banget kamu buluk tebalik ya nmnya penjlat",0,0,"29/12/2016 21:21"
"3356.content","bapak paslon mana ya",1,1,"29/12/2016 21:21"
"3357.content","cagub hrs munafik ya soleh tidak dugem tidak selingkuh meliara celebrity",-1,-1,"29/12/2016 21:21"
"3358.content","pemimpin baik pemimpin dekat ulama habaib siapa antara klian kami",1,1,"29/12/2016 21:21"
"3359.content","kuatin ati tidak salh artis fakta paling banyak dukung orang baik politik",1,1,"29/12/2016 21:21"
"3360.content","murni ampo n bunuh dipolitisir emgny tau dtgny kjhtn kpn n dmn",0,0,"29/12/2016 21:21"
"3361.content","trima kasih banyak buat playananmu blss all family",1,1,"29/12/2016 21:21"
"3362.content","mantap maju terus bapak",1,1,"29/12/2016 21:21"
"3363.content","emang dia bilang dukung artis dikit adnan bambang wijoyanto mahfud dll dukung",0,0,"29/12/2016 21:21"
"3364.content","orang jujur beda dapat orang korupsi tidak mgkin kerjasama bapak bagaimana orang jujur koruptor satu",0,0,"29/12/2016 21:21"
"3365.content","baik pagernya pake bambu remotenya pintu tulis rampok wajib lapor xjam interaks",0,0,"29/12/2016 21:21"
"3366.content","maju bapak aniesandi",1,1,"29/12/2016 21:21"
"3367.content","cukup bapak jokowi abang aniessandi tau",0,0,"29/12/2016 21:21"
"3368.content","hanya tau kenafa difecat",0,0,"29/12/2016 21:21"
"3369.content","bapak besok pagi tolong jawab siapa nama ibu budi sudah ucap",0,0,"29/12/2016 21:21"
"3370.content","abdi apa ya pecat menteri sukses pasti masih menteri arti gagal bos",-1,-1,"29/12/2016 21:21"
"3371.content","makasih bapak",1,1,"29/12/2016 21:21"
"3372.content","lama tahun gagal bapak makanya pecat jelas pemilih silah aniessandi jelas kenapa pecat menteri",-1,-1,"29/12/2016 21:21"
"3373.content","lama banyak gubernur dki tidak amanah korup betul orang muslim pesan bapak aniessandi hrs bawa sejuk dki",0,0,"29/12/2016 21:21"
"3374.content","contohny",0,0,"29/12/2016 21:21"
"3375.content","ya gara kyknya salah hitung",0,0,"29/12/2016 21:21"
"3376.content","asal jangan saling hujat bapak",0,0,"29/12/2016 21:21"
"3377.content","cuma tuhan bukti kamu tulus atau hanya mulut hati kamu bung brucap",-1,-1,"29/12/2016 21:21"
"3378.content","gampang anak istri sendiri korban interaksi warga rendah apakah omong",0,0,"29/12/2016 21:21"
"3379.content","saya rasa paling penting adalah karakter bangsa dapat pendidikn",0,0,"29/12/2016 21:21"
"3380.content","harus minta maaf sudah tragedi pulomas kampanye motivator mantan menteri jauh nilai manusia",-1,-1,"29/12/2016 21:21"
"3381.content","sekal terimakasih atas atur wajib baca buku non ajar menit belum mulai ajar bapak",1,1,"29/12/2016 21:21"
"3382.content","abang dia hanya pingin ngasih dapat walau sudah",0,0,"29/12/2016 21:21"
"3383.content","syahwat jabat sudah tutup mata hati",-1,-1,"29/12/2016 21:21"
"3384.content","jaga adab atau siasat atur bapak",0,0,"29/12/2016 21:21"
"3385.content","bapak numpang program pas milu pesona",-1,-1,"29/12/2016 21:21"
"3386.content","image henti belum tercounter pasti paham masy suatu",0,0,"29/12/2016 21:21"
"3387.content","bagi saya konsep atas soal banjir dki papar olh lbh realistis timbang",1,1,"29/12/2016 21:21"
"3388.content","benernya kali do minim interaksi bukan bagai sebab utama",0,0,"29/12/2016 21:21"
"3389.content","bagaimana cara henti reklamasi pemerintah pusat wenang",0,0,"29/12/2016 21:21"
"3390.content","bukan bapak mirip tom hanks tom hanks mirip bapak aniessandi",0,0,"29/12/2016 21:21"
"3391.content","saya salut sm bapak berani transparan n profesional saya salut sm abang pintar santun n mnginspirasi",1,1,"29/12/2016 21:21"
"3392.content","setelah baca yasin lanjut dengar cerita hari hari akar rumput wajar asyik",0,0,"29/12/2016 21:21"
"3393.content","bnyak ya bapak kekuranganya",0,0,"29/12/2016 21:21"
"3394.content","tim menang bgmana orang duka jangan bawa",0,0,"29/12/2016 21:21"
"3395.content","wartawan na smua cagub abang mmg buat saya jawab ahokdjarot lbh real",1,0,"29/12/2016 21:21"
"3396.content","wah arti abang bukan muslim tidak amanah",-1,-1,"29/12/2016 21:21"
"3397.content","jari telunjuk lambang tauhid arti hanya satu ilah",1,0,"29/12/2016 21:21"
"3398.content","atau seklian kantong plastik harga mikir tu pakai kantong plastik",0,0,"29/12/2016 21:21"
"3399.content","cuman mah permerintah sudah beberapa bulan apakah efektif",-1,-1,"29/12/2016 21:21"
"3400.content","tidak dasar analisanya psycholog",0,0,"29/12/2016 21:21"
"3401.content","neger diri daulat pelopor kaum didik kita skrang nikmat pintu ya iqra x",1,1,"29/12/2016 21:21"
"3402.content","nyata mirip ngakak",0,0,"29/12/2016 21:21"
"3403.content","bukan dasar nasib peringkat italy inggris mirip bro peluk bro",0,0,"29/12/2016 21:21"
"3404.content","maju terus abang bawa misi jakarta maju",1,1,"29/12/2016 21:21"
"3405.content","saya kira cuma saya pikir demikian abis nntn inferno bayang terus muka bapak",0,0,"29/12/2016 21:21"
"3406.content","mungkin dia lelah",0,0,"29/12/2016 21:21"
"3407.content","lebih tidak kompeten saya kmana mana ateuh elo mah milih dasar tampang ya",0,0,"29/12/2016 21:21"
"3408.content","smga aniessandi timpa musibah hingga rasa sakit",-1,-1,"29/12/2016 21:21"
"3409.content","jangan politik guna insiden komoditas kampanye anda mantan menteri tidak pantas",-1,-1,"29/12/2016 21:21"
"3410.content","hb ali bin abdurrahman al habsyi kwitang barokalloh",1,1,"29/12/2016 21:21"
"3411.content","beda rizieq kerja marah sule tawa",0,0,"29/12/2016 21:21"
"3412.content","biasa mau mecah belah kerja para ahoker nanti m sebut pro tidak lagu lama",0,0,"29/12/2016 21:21"
"3413.content","bdanya rizieq kerjaanya marah sule tawa",0,0,"29/12/2016 21:21"
"3414.content","aniessandi aniessandi rencana kembang wisata religius kwitang",0,0,"29/12/2016 21:21"
"3415.content","heterogenitas orang jkt btuh orang bukan paham fauzi",0,0,"29/12/2016 21:21"
"3416.content","negara dmokrasi konon bablas btuh ssok pmimpin superior bukan otoriter",0,0,"29/12/2016 21:21"
"3417.content","interaksi ndas mu orang kena musibah malah cari celah alat kampanye murni salah rampok bukan warga",-1,-1,"29/12/2016 21:21"
"3418.content","apa kabar kip bapak",0,0,"29/12/2016 21:21"
"3419.content","makasih abang telah ikut damping abang usaha baik jakarta semoga",1,1,"29/12/2016 21:21"
"3420.content","om akrobat om",1,1,"29/12/2016 21:21"
"3421.content","ras dayang agussylvi jt fllwr",0,0,"29/12/2016 21:21"
"3422.content","tidak penting penting satu ahoker sudah",0,0,"29/12/2016 21:21"
"3423.content","blog buat january dukung agussylvi punya mesin waktu sudah bolot dodol",0,0,"29/12/2016 21:21"
"3424.content","bukan cuma atw terobos sudah laku lama menteri",1,1,"29/12/2016 21:21"
"3425.content","semangat bapak saya yakin bapak bawa misi pimpin jakarta",1,1,"29/12/2016 21:21"
"3426.content","ya iya seri tidak becus bro",-1,-1,"29/12/2016 21:21"
"3427.content","banyak daerah sudah rasa",0,0,"29/12/2016 21:21"
"3428.content","konsep kota rapung masa depan",0,0,"29/12/2016 21:21"
"3429.content","makanya minum aqua",0,0,"29/12/2016 21:21"
"3430.content","kasih ya ud habis ide",-1,-1,"29/12/2016 21:21"
"3431.content","kota rapung pertama selesai bangun tahun",0,0,"29/12/2016 21:21"
"3432.content","saya pilih kamu ami",0,0,"29/12/2016 21:21"
"3433.content","saya ingin ketemu bapak saya sudah pindah tugas bapak tegal baru bulan tinggal jakarta",0,0,"29/12/2016 21:21"
"3434.content","bapak kejam bianget apa bapak tidak niat banglades",0,0,"29/12/2016 21:21"
"3435.content","iya nyata tidak beda penting duit cair rekening bayar",0,0,"29/12/2016 21:21"
"3436.content","wuih fni inget fn aidit zaman bung karno",0,0,"29/12/2016 21:21"
"3437.content","bijak giat mos menentramkan hati orang tua siswa",0,0,"29/12/2016 21:21"
"3438.content","ahokdjarot nonton",0,0,"29/12/2016 21:21"
"3439.content","tenang bicara cermin rendah hati",1,1,"29/12/2016 21:21"
"3440.content","baru nyalon kasih janji dah makasih absurd",0,0,"29/12/2016 21:21"
"3441.content","cagub dki muslim dua pasang pilih nomor takut debat atau nomor berani debat",1,0,"29/12/2016 21:21"
"3442.content","kontribusi mana tentu kualitas bangsa semangat bapak",1,1,"29/12/2016 21:21"
"3443.content","ngakak",0,0,"29/12/2016 21:21"
"3444.content","apa mungkin distribusi kip lewat perindo",0,0,"29/12/2016 21:21"
"3445.content","satu program beliau saya sangat tuju hapus mos",1,1,"29/12/2016 21:21"
"3446.content","rasa tidak cukup cuma nyebut prestasi kerja bln jabat kemendikbud sudah banyak sumbangsih beliau",1,1,"29/12/2016 21:21"
"3447.content","pemimpin cerdas sholeh santun idam jakarta",1,1,"29/12/2016 21:21"
"3448.content","ikut terobos abang laku ketika beliau jabat bagai menteri",0,0,"29/12/2016 21:21"
"3449.content","makanya saya eneg ama bknnya empati orang kena musibah coba kena kluarga mrk",-1,-1,"29/12/2016 21:21"
"3450.content","jangan sembarang bicara tar dimusuhin ama lbh baik kyk tidak peduli anggar salah",0,0,"29/12/2016 21:21"
"3451.content","bapak telah contoh bagaimana pemimpin selalu kontribusi nyata mana",1,1,"29/12/2016 21:21"
"3452.content","mantap bapak",1,1,"29/12/2016 21:21"
"3453.content","abang jangan rata kayak gitu apa kesan program kamu rakyat perlu banget",-1,-1,"29/12/2016 21:21"
"3454.content","bgs psti suruh terus bantu jkw bgs ya",-1,-1,"29/12/2016 21:21"
"3455.content","bagus aniessandi",1,1,"29/12/2016 21:21"
"3456.content","mungkin bapak aniessandi pilih acara kumpul warga se dki spy interaksi lbh bagus",0,0,"29/12/2016 21:21"
"3457.content","balada korban gusur tinggal rusun",0,0,"29/12/2016 21:21"
"3458.content","misi layan masyarakat tegak adil sosial hrs terus jalan apa jabat bravo abang",1,1,"29/12/2016 21:21"
"3459.content","kami doa anda selalu sehat semangat ya bapak",1,1,"29/12/2016 21:21"
"3460.content","sholeh cerdas santun legowo tanggung jawab pemimpin idam saya",1,1,"29/12/2016 21:21"
"3461.content","nilai pemimpin baik tidak ya bawah pimpin bukan diri sendiri",0,0,"29/12/2016 21:21"
"3462.content","aniessandi sebut kampung deret solusi remaja kota",0,0,"29/12/2016 21:21"
"3463.content","pemimpin cerdas santun sholeh butuh jakarta",1,1,"29/12/2016 21:21"
