"","text","is_kelas","sentimen_2","date"
"13110.content","selamat ulang tahun ibu veronica tuhan berkat selalu bahagia keluarga bapak ahokdjarot salam jari baja",1,1,"04/12/2016 13:16"
"13111.content","selamat ulang tahun ibu vero banyak berkat",0,0,"04/12/2016 13:15"
"13112.content","ibu veronica tan semua doa baik ibu keluarga yra",0,0,"04/12/2016 13:15"
"13113.content","day nci veronica mdhan sll sehat terus panjang umur beri sabar langgeng sampai nenek",1,1,"04/12/2016 13:14"
"13114.content","selamat ultah ibu veronica trmksh ats waktu hati bantu bapak ahokdjarot tata jkt",1,1,"04/12/2016 13:14"
"13115.content","wehh sagitarius",0,0,"04/12/2016 13:14"
"13116.content","selamat ulang tahun ibu veronica panjang umur sehat bahagia berkat tuhan selalu",1,1,"04/12/2016 13:14"
"13117.content","selamat ulang tahun cik veronika semoga panjang umur sehat selalu gbu",0,0,"04/12/2016 13:13"
"13118.content","ibu gubernur cinta semoga ibu bapak selalu beri sehat terima kasih ayan ibu jkt gbu",1,1,"04/12/2016 13:13"
"13119.content","ibu semoga sehat selalu tetap jaga bapak ahokdjarot bagaimana kondisi",1,1,"04/12/2016 13:13"
"13120.content","selamat ulang tahun ibu vero semoga panjang umur sehat banyak rejeki",0,0,"04/12/2016 13:13"
"13121.content","met ultha ibu vero tuhan berkat",0,0,"04/12/2016 13:13"
"13122.content","aww ibu vero",0,0,"04/12/2016 13:13"
"13123.content","massa aksi parade budaya beri uang capek rp ribu",0,0,"04/12/2016 13:13"
"13124.content","selamat ulangtahun ibu vero bapak ibu tetap sehat terus mjd sandar sumber kuat bapak bapak sehat bapak",1,1,"04/12/2016 13:13"
"13125.content","lacak orang cina mencret",-1,-1,"04/12/2016 13:12"
"13126.content","selamat ulang taun ibu vero semoga ibu karunia sehat panjang umur sabar",0,0,"04/12/2016 13:12"
"13127.content","selamat ultah smg selalu get the best selamat mr basuki telah mebuat warna baru demokrasi indonesia",1,1,"04/12/2016 13:12"
"13128.content","istri bapak ahokdjarot veronica semoga beri sehat sabar sgalanya ajar harga",0,0,"04/12/2016 13:12"
"13129.content","selamat ulang tahun ibu vero sukses bapak ahokdjarot",1,1,"04/12/2016 13:12"
"13130.content","makan prj aman spt awal gebrak dulu sempat mau bikin prj tanding",0,0,"04/12/2016 13:12"
"13131.content","selamat ultah ibu vero tuhan berkat sll",0,0,"04/12/2016 13:12"
"13132.content","selamat ultah ibu vero jbu bapak ahokdjarot ibu vero",1,1,"04/12/2016 13:11"
"13133.content","met ultah ibu ahokdjarot semoga hidup jalan ibu vero n keluarga depan selalu berkah tuhan",0,0,"04/12/2016 13:11"
"13134.content","bapak ahokdjarot doa kepada yesus rendah hati maka tinggi sebab yesus bapak sbg terang",1,1,"04/12/2016 13:11"
"13135.content","ibu veronica semoga panjang umur sehat selalu ibu tetap setia tetap sabar damping bapak ahokdjarot gbu",1,1,"04/12/2016 13:11"
"13136.content","bapak abundantly ibu vero",0,0,"04/12/2016 13:11"
"13137.content","selamat ulang tahun ibu vero tuhan selalu berkat ibu keluarga segala hal baik",0,0,"04/12/2016 13:11"
"13138.content","selamat ulang tahun ibu veronica semoga slalu setia damping bapak ahokdjarot suka maupun duka salam hormat",1,1,"04/12/2016 13:11"
"13139.content","ibu vero semoga tetap semangat damping keluarga",0,0,"04/12/2016 13:11"
"13140.content","selamat ultah ibu veronika semoga sehat sabar hadap semua masalah tuhan berkat keluarga bapak ahokdjarot",1,1,"04/12/2016 13:11"
"13141.content","selamat ultah ibu veronica semoga beri rejeki luas",0,0,"04/12/2016 13:11"
"13142.content","bikin acara hrs tanggung jawab jangan diam dki ibu kota r abang",-1,-1,"04/12/2016 13:11"
"13143.content","selamat ulang tahun ibu veronica tuhan yesus selalu berkat ibu keluarga",0,0,"04/12/2016 13:10"
"13144.content","day ibu vero semoga panjang umur sehat selalu berkat selalu damping bapak ahokdjarot baik suka maupun duka",1,1,"04/12/2016 13:10"
"13145.content","dirgahayu ibu veronica gbu",0,0,"04/12/2016 13:10"
"13146.content","selamat ulang tahun ibu semoga selalu lindung tuhan sehat panjang umur tetap setia damping terus doa bapak ahokdjarot",1,1,"04/12/2016 13:10"
"13147.content","gbu ibu ahokdjarot",0,0,"04/12/2016 13:10"
"13148.content","ibu veronika semoga sehat kuat selalu damping bapak ahokdjarot gbu",1,1,"04/12/2016 13:10"
"13149.content","selamat ulang tahun ibu vero panutan bagi keluarga indonesia",0,0,"04/12/2016 13:10"
"13150.content","selamat ultah ibu veron semoga sehat selalu",0,0,"04/12/2016 13:10"
"13151.content","kecuali vonis hakim minimal thn sblm pemilihan hal mungkin",0,0,"04/12/2016 13:10"
"13152.content","slmt ibu vero semoga ibu sklrg slalu beri kuat sht slalu beri smngt bp y ibu jngn serah",1,1,"04/12/2016 13:10"
"13153.content","ibu veronica semoga panjang umur beri kuat hati selalu lindung",0,0,"04/12/2016 13:09"
"13154.content","tetap semangt dukung beliau abang semua",1,1,"04/12/2016 13:09"
"13155.content","day ibu shat sllu pnjang umr pkoknya gr bk ibu salam jari",1,1,"04/12/2016 13:09"
"13156.content","wah makan",0,0,"04/12/2016 13:09"
"13157.content","selamat ulang tahun ibu veronica semoga sehat tabah hadap coba pilkada dki",0,0,"04/12/2016 13:09"
"13158.content","ibu vero gbu",0,0,"04/12/2016 13:09"
"13159.content","ibu vero sehat selalu panjang umur",0,0,"04/12/2016 13:09"
"13160.content","selamat ulang tahun ibu vero panjang umur sehat selalu tuhan berkat",0,0,"04/12/2016 13:09"
"13161.content","selamat ulang tahun sucses selalu hadap sabar kurang bicara bicara perlu ajar ba",0,0,"04/12/2016 13:09"
"13162.content","selamat ulang tahun ibu veronica semoga panjang umur selalu sabar damping bapak ingin orang besar",1,1,"04/12/2016 13:09"
"13163.content","mat ulta veronica smg shat pjg umur n sukses sll gbu",0,0,"04/12/2016 13:09"
"13164.content","selamat ulang tahun ibu vero tuhan yesus berkat ibu",0,0,"04/12/2016 13:08"
"13165.content","selamat ulang tahun semoga panjang umur sehat selalu ibu veronica semoga tuhan selalu berkat ibu vero keluarga",0,0,"04/12/2016 13:08"
"13166.content","dasar cina iblis",-1,-1,"04/12/2016 13:08"
"13167.content","ibu veronika pjg umur sht sll sukses terus segala hal tym",0,0,"04/12/2016 13:08"
"13168.content","jika ahokdjarot menang baik putar putar proses hukum batal calon",0,0,"04/12/2016 13:08"
"13169.content","selamat ulang tahun ibu veronica gbu and family",0,0,"04/12/2016 13:08"
"13170.content","selamat ulang tahun ibu vero tetap semangat damping bapak ahokdjarot",1,1,"04/12/2016 13:08"
"13171.content","semoga selalu sukses serta bahagia keluarga abang ahokdjarot salam jari",1,1,"04/12/2016 13:08"
"13172.content","sehat selalu bapak ibu cantik ulang tahun setia tuhan amen",0,0,"04/12/2016 13:08"
"13173.content","salam sm buvero p ahokdjarot selamat ulang tahun sehat bahagia selalu",0,0,"04/12/2016 13:08"
"13174.content","selamat ulang tahun ibu semoga panjang umur tambah sehat serta tambah sukses selalu",0,0,"04/12/2016 13:08"
"13175.content","cinta kasih hanya satu lama satu oleh tuhan boleh pisah hingga ajal pisah",0,0,"04/12/2016 13:08"
"13176.content","istri bapak ahokdjarot panjang umur sehat selalu banyaj rejeki makin sukses berkat keluarga jbu",0,0,"04/12/2016 13:08"
"13177.content","selamat ultah ibu vero",0,0,"04/12/2016 13:08"
"13178.content","wahh selamat ulng tahun istri bapak ahokdjarot smga selalu beri sehat lancar hdupnya tuhan yesus berkat",0,0,"04/12/2016 13:08"
"13179.content","selamat ultah ibu vero semoga makin langgeng ama bapak sehat selalu",1,1,"04/12/2016 13:08"
"13180.content","nama bapa putra roh kudus serta mulia rahmat maria nyata makar segera bebas",1,1,"04/12/2016 13:08"
"13181.content","selamat ulangtahun ibu veronica semoga tetap setia damping bapak ahokdjarot suka duka kira tuhan limpah berkat jlu",1,1,"04/12/2016 13:07"
"13182.content","ibu vero tuhan berkat ibu keluarga",0,0,"04/12/2016 13:07"
"13183.content","berapa dukung aksi pilih jokowi presiden",0,0,"04/12/2016 13:07"
"13184.content","ibu vero semoga panjang umur selalu sehat setia damping bapak gubernur bapak ahokdjarot gbu",1,1,"04/12/2016 13:07"
"13185.content","selamat ultah ibu vero smg sehat selalu",0,0,"04/12/2016 13:07"
"13186.content","semoga sehat selalu banyak rizky n sabar dampngi suami salam damai",1,1,"04/12/2016 13:07"
"13187.content","selamat ultah ibu vero bapak semoga panjang umur sehat bahagia selalu lindung tuhan",0,0,"04/12/2016 13:07"
"13188.content","met ultah mg pnjng umur sehat slalu",0,0,"04/12/2016 13:07"
"13189.content","ibu veronica sukacita senantiasa",0,0,"04/12/2016 13:07"
"13190.content","semoga beri sehat bt keluarga bapak",0,0,"04/12/2016 13:07"
"13191.content","slamat ultah ibu vero semoga tetap semangat jaga ibu",0,0,"04/12/2016 13:07"
"13192.content","ibu veronica panjang umur sehat selalu jbu",0,0,"04/12/2016 13:07"
"13193.content","tolong lain kali proyek dki periksa kredibilitas kontraktor kerja lambat berantak seenakjidat",0,0,"05/12/2016 23:59"
"13194.content","cinta",1,1,"05/12/2016 23:58"
"13195.content","ngejar termin sampai ngorbanin rugi masy kenapa kerja bs molor luar biasa",-1,-1,"05/12/2016 23:57"
"13196.content","jalan dibiarin rusak parah buka tutup jalan enak jidat tanpa tugas polri",-1,-1,"05/12/2016 23:56"
"13197.content","nyata titip hanya mulut tutup busuk sendiri",-1,-1,"05/12/2016 23:52"
"13198.content","dukung dasar lain",-1,-1,"05/12/2016 23:47"
"13199.content","selamat hut ibu vero keluarga bahagia kerja demi jakarta terima kasih bp banjir komplek tiada",1,1,"05/12/2016 23:43"
"13200.content","teman sebelah habis gerogot",-1,-1,"05/12/2016 23:41"
"13201.content","foto ahokdjarot was was kasus korupsi semoga tetap gembira tahan",-1,-1,"05/12/2016 23:41"
"13202.content","cuma orang biasa ngerti politik libat",0,0,"05/12/2016 23:37"
"13203.content","hidup lurus aj idola orang lurus love bngt ma bapak",1,1,"05/12/2016 23:29"
"13204.content","susah nyari sabar setia seperti ibu vero",1,1,"05/12/2016 23:23"
"13205.content","semangat pagi bapak tetap semangat bapak terimakasih kerja nyata",1,1,"05/12/2016 23:20"
"13206.content","nice pic pantes bgt kencing mobil jamban",-1,-1,"05/12/2016 23:16"
"13207.content","kampanye didik jangan seperti kampanye janji palsu bagi uang mndidik beri kali n bapak",1,1,"05/12/2016 23:06"
"13208.content","giat sapu jalan subroto l gelora tn abang",0,0,"05/12/2016 23:03"
"13209.content","ni bajing dah masuk goat baru sok santun",-1,-1,"05/12/2016 23:01"
"13210.content","sebenernya omong bapak pulau ribu singgung gol seperti ibu baik",0,0,"05/12/2016 22:59"
"13211.content","barusan lihat twitter orang ulama samak beliau firaun namrud bangun neger nista tuhan hncurkan",-1,-1,"05/12/2016 22:55"
"13212.content","awal jelas bigot sontoloyo ketemu syahwat prihatin machiavellis cukup lawan",-1,-1,"05/12/2016 22:52"
"13213.content","ktk kata diplintir sumbu pendek juta zombie rame bangun kubur tuntut darah beliau halal",-1,1,"05/12/2016 22:49"
"13214.content","ktka bangun masjid musnah lokalisasi kalijodo nata urus makan ngehajiin marbot aksi bela islam ngdukungya",1,1,"05/12/2016 22:45"
"13215.content","ibu vero semoga tambah pux suami cerewet wet kyk ahokdjarot",1,1,"05/12/2016 22:39"
"13216.content","berik sumbang fpi menang warga pinggir",0,0,"05/12/2016 22:25"
"13217.content","to ibu veronica semoga tambah sehatbselalu sukses panjang umur juang pantang mundur bapak ahokdjarot",1,1,"05/12/2016 22:24"
"13218.content","percaya ahokdjarot salah lbh bnyk prcaya trmasuk pintar sekolah juta orang",-1,-1,"05/12/2016 22:06"
"13219.content","selamat ulang tahun smg sehat selalu ibu veronika",0,0,"05/12/2016 21:53"
"13220.content","nie ladang pahala",0,0,"05/12/2016 21:40"
"13221.content","selamat ultah ibu vero panjang umur sehat selalu",0,0,"05/12/2016 21:31"
"13222.content","bos brewok tempat nasdem titik nadir",0,0,"05/12/2016 21:11"
"13223.content","masarakat indonesia dukung bapak ahokdjarot",1,1,"05/12/2016 20:48"
"13224.content","salam kenal bapak ahokdjarot",0,0,"05/12/2016 20:34"
"13225.content","salam kenal",0,0,"05/12/2016 20:29"
"13226.content","ahokdjarot sekarang lebih banyak dengar",0,0,"05/12/2016 20:08"
"13227.content","sekarang balik ahokdjarot adem panas nunggu vonis terus gubernur siapa",-1,-1,"05/12/2016 20:04"
"13228.content","polri tegas makar kritik beda",0,0,"05/12/2016 20:02"
"13229.content","kemaren boleh cfd",-1,-1,"05/12/2016 19:32"
"13230.content","tolak lupa",-1,-1,"05/12/2016 19:26"
"13231.content","heran ahokdjarot jalan pemerintahan ajar islam dukung bangsa",1,1,"05/12/2016 19:22"
"13232.content","emang gusur kalijodoh gerombol emang nye ribetin",-1,0,"05/12/2016 18:42"
"13233.content","ibu vero sukses sllu segala hal tambah usia tambah sehat n tambah cantik gbu n fam",0,0,"05/12/2016 18:29"
"13234.content","ibu veronica semoga tetap tegar hadap uji tuhan sehat slalu",0,0,"05/12/2016 18:25"
"13235.content","pertama kali nyobain bir pletok bogor malah pernah tau jakarta",0,0,"05/12/2016 18:20"
"13236.content","met ultah bi vero",0,0,"05/12/2016 18:15"
"13237.content","bapak kapolri perin tangkap luaar biasa habib satu",-1,1,"05/12/2016 18:06"
"13238.content","becanda min orng jakarta asli tau bir pletok",0,0,"05/12/2016 18:04"
"13239.content","tolong jngn sangkut pautin bir wilayah sangat sensitif",0,0,"05/12/2016 17:56"
"13240.content","giat bersih sambut tahun baru",0,0,"05/12/2016 17:44"
"13241.content","dapat salah alias ahokdjarot sa tetap memang giring salah",1,1,"05/12/2016 17:43"
"13242.content","sm ahokdjarot masuk proyek sm agussylvi janji paling ujung stadion hantu",1,1,"05/12/2016 17:41"
"13243.content","iya coba brani ngetai tain tum partai dukung jangan berani cuman sm rkyt biasa",-1,-1,"05/12/2016 17:40"
"13244.content","bapak polisi bagaimana ujar benci parah bngt ikut",-1,-1,"05/12/2016 17:35"
"13245.content","sidang dakwa nista agama sidang",0,0,"05/12/2016 17:33"
"13246.content","koran jerman ulas bapak profil ahokdjarot",0,0,"05/12/2016 17:31"
"13247.content","gubernur lanjur sejarah republik musuh nyata bagi koruptor",1,1,"05/12/2016 17:26"
"13248.content","trimakasih bapak kali bersih saudara khusyuk demo solatnya",1,1,"05/12/2016 17:22"
"13249.content","na tu hati strategi kebo tu",-1,-1,"05/12/2016 17:15"
"13250.content","main timnas pilih tetap tinggal",0,0,"05/12/2016 17:11"
"13251.content","hell bapak cukup minta maaf salah kagak",1,1,"05/12/2016 17:07"
"13252.content","bapak mending masuk penjara lebih baik bapak lihat demonstran tanggal kemaren itil meong",-1,-1,"05/12/2016 16:55"
"13253.content","tuju kaum munafik kejang paling ntar bikin aksi demo jilid cape",-1,1,"05/12/2016 16:52"
"13254.content","jelas upaya p bunuh karakter problem bagi masy cerdas sikap",-1,1,"05/12/2016 16:51"
"13255.content","ckckckckckck kristiani sekal bahasa hina tweeps lihat betapa kasar rendah pe",-1,-1,"05/12/2016 16:49"
"13256.content","makin rame jabat daerah tangkap kpk kasus korupsi hrs aksi bela uang rakyat",-1,0,"05/12/2016 16:48"
"13257.content","cara walikota london ajak partisipasi warga dlmpembenahan sistem antisipasi penanganan bakar wilayah",0,0,"05/12/2016 16:43"
"13258.content","bangga share zon bia",1,1,"05/12/2016 16:42"
"13259.content","lupa ego rendah serendah mungkin akar tumbuh kuat perlu takut badai kuat selamat juang",1,1,"05/12/2016 16:40"
"13260.content","ngapain bela ahokdjarot guberner kite abadi hidup abang",1,1,"05/12/2016 16:37"
"13261.content","happybirthday ibu ahokdjarot smg pnjg umur sehat bahagia selalu salam jogja",0,0,"05/12/2016 16:30"
"13262.content","rencana program niru program",-1,1,"05/12/2016 16:24"
"13263.content","open ig guys vidio cak budi lokasi please bagi sedikit rejeki mu jika ketuk",0,0,"05/12/2016 16:20"
"13264.content","mntaaap",1,1,"05/12/2016 16:18"
"13265.content","ahokdjarot basuki tjahaya purnama gubernur dki jakarta konsisten",1,1,"05/12/2016 16:15"
"13266.content","wuidih mantap",1,1,"05/12/2016 16:10"
"13267.content","waduh lulus ngelamar supir tembak maksud gatsu depan halte tj senayan jcc",0,0,"05/12/2016 16:09"
"13268.content","bapak selamat ultah ibu veronica semoga sehat slalu",0,0,"05/12/2016 16:03"
"13269.content","selamat ultah ibu veronica semoga sehat slalu",0,0,"05/12/2016 16:01"
"13270.content","mngkin lama implementasiny bapak byk kurang terima kasih kritikny kpd beliau",0,0,"05/12/2016 15:59"
"13271.content","bapak sering blg bahwa pemerintah hrs wujud adil sosial bantu sosial suai pancasila sila",0,0,"05/12/2016 15:57"
"13272.content","maaf mbak bapak sering bicara ttg adil sosial sejak awal jabat bahkan sejak bupati belitung",1,1,"05/12/2016 15:55"
"13273.content","nama bintang putra joko sapu yunariyah warga",0,0,"05/12/2016 15:52"
"13274.content","ayo rapat mundukung menang bagai gubernur",1,1,"05/12/2016 15:50"
"13275.content","",1,1,"05/12/2016 15:47"
"13276.content","ibu veronica tan semoga bawa bangsa lebih baik",1,1,"05/12/2016 15:47"
"13277.content","terus bela terus bapak terus mnjadi psakitan semoga tinggal bapak presiden indonesia",-1,-1,"05/12/2016 15:46"
"13278.content","pilih cuma pilih gabung jakarta lebih manusiawi",1,1,"05/12/2016 15:45"
"13279.content","bapak ahokdjarot semangat terus pantang mundur tuhan selalu orang benar banyak musuh tipu banyak tmnya",1,1,"05/12/2016 15:42"
"13280.content","kaing",0,0,"05/12/2016 15:39"
"13281.content","kereeen bos",1,1,"05/12/2016 15:38"
"13282.content","kapan gugat hasut mau revolusi kapan fight back mereka punya adab ato biadab",1,1,"05/12/2016 15:36"
"13283.content","mulut harimau pantat pantat negara negara usir usir usir",-1,-1,"05/12/2016 15:35"
"13284.content","benar tetap benar walaupun tujuh juta orang kata salah indonesia",1,1,"05/12/2016 15:32"
"13285.content","sepakat lebih warga dki sangat puas kinerja bapak",1,1,"05/12/2016 15:29"
"13286.content","selamat ulang tahun ibu veronica tan tetap kuat tabah ibu",0,0,"05/12/2016 15:28"
"13287.content","ingat tuhan selalu serta bapak bapak pernah sendiri",1,1,"05/12/2016 15:25"
"13288.content","air kali air butek",0,0,"05/12/2016 15:21"
"13289.content","teko mngeluarkn isi teko hati baik akn mngeluarkn kata baik hati busuk kluar kata bsk pula",0,0,"05/12/2016 15:20"
"13290.content","dear bapak ahokdjarot mari bangun tim dasyat dukung bapak tuhan selalu serta bapak",1,1,"05/12/2016 15:20"
"13291.content","siap laksana sekal lepas brti khilaf bapak",1,1,"05/12/2016 15:18"
"13292.content","ketua menang milu pdip ikut mundur berita islam",0,0,"05/12/2016 15:13"
"13293.content","hayo gugat hajar terus bib jangan mau rugi",-1,-1,"05/12/2016 15:12"
"13294.content","antara tukang fitnah vs tukang bully program orang lain",-1,-1,"05/12/2016 15:09"
"13295.content","hati hati tutur kata lisan rupa cermin diri sendiri",0,0,"05/12/2016 15:07"
"13296.content","salam hormat bapak bantu tenaga honor tahun nanti dapat ump batas kuota dana bapak",0,0,"05/12/2016 15:06"
"13297.content","yup seperti begitu",0,0,"05/12/2016 15:05"
"13298.content","salam hormat bapak tenaga kontrak nas didik ingin aduk bahwa dapat ump bapak",0,0,"05/12/2016 15:05"
"13299.content","kaga punya cermin rumah",-1,-1,"05/12/2016 15:05"
"13300.content","pastik bayang banget dah pimpin agussylvi bs ngiahaha",-1,0,"05/12/2016 15:02"
"13301.content","serah siapa gubernur penting harus ketemu",0,0,"05/12/2016 15:01"
"13302.content","kl bener bukti fitnah tenang brow pasti koar triak bullly bapak",1,1,"05/12/2016 15:00"
"13303.content","sa cape ama siap",-1,-1,"05/12/2016 14:56"
"13304.content","syarat jika bapak adil hadap nista agama kurung tahun yakin ekonomi m",-1,-1,"05/12/2016 14:55"
"13305.content","selamat ulang tahun ibu vero semoga sehat selalu panjang umur",0,0,"05/12/2016 14:53"
"13306.content","jelas khan korupsi korupsi nista agama kyak",-1,-1,"05/12/2016 14:51"
"13307.content","bukti jangan dungu pst orang demokrat sangka korupsi kasih tau agussylvi",-1,0,"05/12/2016 14:50"
"13308.content","mau tetap semangat bapak berantas para koruptor kedok agama",1,1,"05/12/2016 14:46"
"13309.content","maju terus bapak ahokdjarot tuhan serta bapak ahokdjarot bapak ahokdjarot harga mata",1,1,"05/12/2016 14:43"
"13310.content","komplin",0,0,"05/12/2016 14:41"
"13311.content","tiba ngilang ngumpet rumah lembang kagak jalan ahokdjarot salah takut",-1,-1,"05/12/2016 14:40"
"13312.content","jalan mt haryono deket senayan banyak bikin macet parah makan jalan",0,0,"05/12/2016 14:37"
"13313.content","terus bawa tuju tunjuk merdeka tuntut hkmu sa terus belakang bapak mendoakn se",1,1,"05/12/2016 14:35"
"13314.content","begitu bapak bapak pemimpin benar",1,1,"05/12/2016 14:33"
"13315.content","kl cuman omong jam dulu mah jam dulu pernah janji gusar gusur kontrak pol",-1,-1,"05/12/2016 14:28"
"13316.content","tekat lanjut bijak staffnya ahokdjarot dipct depan perlu evaluasi agar tumpang tindih",0,0,"05/12/2016 14:27"
"13317.content","jangan pura budeg partai bnyk korup",-1,0,"05/12/2016 14:24"
"13318.content","woi islam memang punya jgislam blajar dlu sana klau mau duit kerja jngn teriak orang kerja maling",-1,0,"05/12/2016 14:23"
"13319.content","for bapak ahokdjarot maju terus pantang mundur",1,1,"05/12/2016 14:23"
"13320.content","video apel pagi hari senin",0,0,"05/12/2016 14:21"
"13321.content","klw bapak trpilih nanti bapak ajar siap menang siap kalah ttap mmbangun n brkeadiln sosial",1,1,"05/12/2016 14:20"
"13322.content","syg ktp plat tnggl n krj jkt tau betul progrss sini",0,0,"05/12/2016 14:19"
"13323.content","selamat ulang thn ibu vero semoga tuhan yesus selalu lindung bapak famillie",0,0,"05/12/2016 14:16"
"13324.content","jk dsuruh pilih maka lbh bs mmbayangkn rncana bapak drpd skdr klmt pningkatn sprt ibu",1,1,"05/12/2016 14:13"
"13325.content","jempol dah bapak ahokdjarot salam periode bapak anjing mengonggong",1,1,"05/12/2016 14:12"
"13326.content","kasihan banget jakartaku",0,0,"05/12/2016 14:11"
"13327.content","pnggmar buta bapak klw bapak khilaf psti ingat psti ctt wlwpn hny hati pikir sj",1,1,"05/12/2016 14:11"
"13328.content","coba tanya",0,0,"05/12/2016 14:10"
"13329.content","sehrsnya begitu dulu jangan layan debat perlu marah langsung ambil tindak",0,0,"05/12/2016 14:09"
"13330.content","fitnah mulu mark up dosa",-1,0,"05/12/2016 14:08"
"13331.content","bapak mhn maaf bknny mw bandingin program mw bandining program bapak ber ap proposal",0,0,"05/12/2016 14:08"
"13332.content","mrka orang pmmgang gelar akademis segambreng menusil tesis adlh hal biasa jangan cuma skdr prposal",0,0,"05/12/2016 14:07"
"13333.content","atw mngkn bapak bapak ahokdjarot banget banget sapu bersih program baik sgt detail logis",0,0,"05/12/2016 14:05"
"13334.content","baca visi misi mrka heran heran sekal tim mrka bs mnyusun program krja kesan copy edit post",0,0,"05/12/2016 14:03"
"13335.content","giat monitoring dipo ptb rw l duren sawit",0,0,"05/12/2016 14:00"
"13336.content","giat bapak dipo ptb rw l duren sawit",0,0,"05/12/2016 13:57"
"13337.content","yaps",0,0,"05/12/2016 13:55"
"13338.content","siapa dulu bapak hina hujat sll ucap namun hasil kerja sll nikmatin sikon hina ma",1,1,"05/12/2016 13:53"
"13339.content","nama y indonesia ribu baik kalah buruk sabar bapak semua indah waktu",1,1,"05/12/2016 13:53"
"13340.content","betul aneh bentuk alis",0,0,"05/12/2016 13:52"
"13341.content","nyinyir molo kerja smkn pepet ama sampai segitunya bapak",-1,1,"05/12/2016 13:50"
"13342.content","giat lintas germor jalan ngurah rai l pondok kopi",0,0,"05/12/2016 13:48"
"13343.content","giat lintas germor jalan ngurah rai l malaka jaya",0,0,"05/12/2016 13:47"
"13344.content","sila cek akun ahokdjarot minta dukung serang calon lain medsos",0,0,"05/12/2016 13:46"
"13345.content","selamat ulang tahun ibu veronica semoga sehat selalu tetap setia damping bapak salam hangat",1,1,"05/12/2016 13:45"
"13346.content","tenang beb kl bapak indikasi korupsi pasti teriak koarkoar bully habiss",0,0,"05/12/2016 13:45"
"13347.content","samuel kira ayat kuat bapak",1,1,"05/12/2016 13:44"
"13348.content","semenjak cuti pasar minggu makin karu lawan arah pake malu",1,1,"05/12/2016 13:42"
"13349.content","awas jangan sampai nista lolos tahun cukup sombong",-1,-1,"05/12/2016 13:39"
"13350.content","memang ahokdjarot ganti",1,1,"05/12/2016 13:36"
"13351.content","politis santun bapak abang cocok bapak mah",1,-1,"05/12/2016 13:35"
"13352.content","adil sosial seluruh bg cukong periode ikut",-1,-1,"05/12/2016 13:33"
"13353.content","selamat ulang tahun ibu vero bapak kapan ibu ajak kampanye",0,0,"05/12/2016 13:31"
"13354.content","padatny transjakarta poris plawad bunderan senayan apalagi jam pergi pulang kantor tambah armadany bapak",0,0,"05/12/2016 13:30"
"13355.content","pemikirannya cakep lahir batin jasmani rohani",1,1,"05/12/2016 13:27"
"13356.content","dadak tahu masa kampanye",0,0,"05/12/2016 13:26"
"13357.content","super sekal ahokdjarot hrs maju terus buah adab indonesia",1,1,"05/12/2016 13:25"
"13358.content","jangan percaya mah cuma akting mereka jangan mau bohong pake gerombol basuki",-1,-1,"05/12/2016 13:21"
"13359.content","gin",0,0,"05/12/2016 13:20"
"13360.content","selamat ultah ibu veronica sehat damai sejahtera lindung tuhan sntsa keluarga slu kuat iman suka duka tym",0,0,"05/12/2016 13:17"
"13361.content","tumben jilat pantat sndiri",-1,-1,"05/12/2016 13:17"
"13362.content","orang punya malu sok artis sok benar fakta sendiri laku scara sadar bung",-1,-1,"05/12/2016 13:17"
"13363.content","selamat ulang tahun semoga selalu beri panjang umur limpah rahmat hidayah sang esa",0,0,"05/12/2016 13:15"
"13364.content","giat gajah t lps billymoon rw l pdk kelapa",0,0,"05/12/2016 13:15"
"13365.content","mngkin betul kmarin coba bapak baca ams kor tes tim pet yoh gb",0,0,"05/12/2016 13:11"
"13366.content","wong plt semangat akomodasi rangkul dah tau mrk jago pat gulipat",0,0,"05/12/2016 13:08"
"13367.content","selamat ulang tahun ibu veronica semoga tuhan selalu berik kuat ibu damping bapak ahokdjarot lewat semua",1,1,"05/12/2016 13:07"
"13368.content","adil sosial siapa kena gusur kemarin bagaimana",-1,-1,"05/12/2016 13:06"
"13369.content","luar biasaaa gerak",1,1,"05/12/2016 13:03"
"13370.content","antri transjakarta poris plawad bunderan senayan rame bgt tolong banyak armada bapak makasih",0,0,"05/12/2016 12:59"
"13371.content","orang luar tahu demo ahokdjarot doa neger beda fitnah doa kapn",-1,0,"05/12/2016 12:54"
"13372.content","aniessandi yakin menang telak pilkada dki",0,0,"05/12/2016 12:54"
"13373.content","bapak dtunggu suara acara langgar pergub tunggang parpol",0,0,"05/12/2016 12:53"
"13374.content","maklumat hikmat",0,0,"05/12/2016 12:50"
"13375.content","tetap ahokdjarot",1,1,"05/12/2016 12:49"
"13376.content","jelek bohong sendiri tutup egois paling benar kotor",-1,-1,"05/12/2016 12:48"
"13377.content","kaya heboh banget",0,0,"05/12/2016 12:45"
"13378.content","baca wag bareng kurawa dede dkk",0,0,"05/12/2016 12:44"
"13379.content","kaya bakar jenggot gitu bapak bapak gubernur pemerintahan khan harus tetap jalan",-1,-1,"05/12/2016 12:42"
"13380.content","lihat hasil kerja bapak",1,1,"05/12/2016 12:41"
"13381.content","selamat ulang tahun ibu vero tuhan yesus berkat",0,0,"05/12/2016 12:40"
"13382.content","nista pancasila ancam revolusi kapan tangkap sidang keadila",-1,0,"05/12/2016 12:38"
